"Index","Open","High","Low","Close","Volume"
2070-02-24,99.7811966,99.8047028,99.7343979,99.7656021,2590
2070-02-25,99.75,99.9297028,99.75,99.9297028,2047
2070-02-26,100,100.0077972,99.9297028,99.9843979,1605
2070-02-27,100.0233994,100.0625,99.8593979,99.9061966,1551
2070-02-28,99.8827972,99.9218979,99.8593979,99.8906021,1184
2070-03-01,99.8827972,99.9608994,99.7891006,99.9608994,1934
2070-03-02,99.9531021,100,99.9297028,99.9375,489
2070-03-03,99.8125,99.8125,99.7266006,99.75,703
2070-03-04,99.7108994,99.7811966,99.6797028,99.7422028,1349
2070-03-05,99.7733994,99.7733994,99.6797028,99.6952972,547
2070-03-06,99.7733994,99.9766006,99.7656021,99.8358994,1044
2070-03-07,99.8125,99.9531021,99.7968979,99.9141006,1099
2070-03-08,99.8827972,99.9608994,99.8593979,99.9218979,1788
2070-03-09,99.9608994,100.0858994,99.9061966,100.0702972,1449
2070-03-10,100.0702972,100.1641006,100.0391006,100.1483994,2558
2070-03-11,100.1641006,100.1797028,100.1093979,100.1797028,2863
2070-03-12,100.1718979,100.1797028,100.0858994,100.1093979,1626
2070-03-13,100.1406021,100.1406021,100.1016006,100.125,838
2070-03-14,100.3516006,100.4843979,100.2108994,100.25,1123
2070-03-15,100.1797028,100.2266006,100.1797028,100.2188034,697
2070-03-16,100.1483994,100.1718979,100.1172028,100.1327972,1309
2070-03-17,100.1718979,100.1797028,100.1016006,100.1327972,1237
2070-03-18,100.2422028,100.3281021,100.2188034,100.3281021,2475
2070-03-19,100.2968979,100.4531021,100.2968979,100.3516006,1871
2070-03-20,100.4688034,100.4766006,100.3827972,100.4061966,3021
2070-03-21,100.3202972,100.3672028,100.2656021,100.3047028,811
2070-03-22,100.3202972,100.3281021,100.2733994,100.2811966,1635
2070-03-23,100.2811966,100.2968979,100.2656021,100.2811966,5131
2070-03-24,100.2422028,100.2422028,100.2108994,100.2343979,6684
2070-03-25,100.2656021,100.2733994,100.1875,100.2031021,4436
2070-03-26,100.2108994,100.2188034,99.8827972,99.8983994,11449
2070-03-27,99.875,99.9141006,99.8438034,99.8593979,4236
2070-03-28,99.8281021,99.8438034,99.7343979,99.8047028,4114
2070-03-29,99.3593979,99.3983994,99.3047028,99.375,4008
2070-03-30,99.1797028,99.2577972,99.1483994,99.1641006,4649
2070-03-31,99.2108994,99.2108994,99.1327972,99.1875,2802
2070-04-01,99.2811966,99.2811966,99.1483994,99.1797028,3165
2070-04-02,99.0938034,99.2577972,98.9061966,99.2188034,1794
2070-04-03,99.3358994,99.3438034,99.2811966,99.2811966,1149
2070-04-04,99.25,99.2733994,99.1641006,99.2656021,3481
2070-04-05,99.2108994,99.2733994,99.1952972,99.2188034,3735
2070-04-06,99.4297028,99.4297028,99.1327972,99.1327972,2498
2070-04-07,99.1406021,99.2811966,99.1406021,99.1875,1988
2070-04-08,99.0625,99.0702972,98.9922028,99.0547028,992
2070-04-09,99.0547028,99.1327972,99.0156021,99.1016006,1645
2070-04-10,99.1952972,99.2577972,99.1406021,99.1641006,1660
2070-04-11,99.1718979,99.1797028,99.0391006,99.125,2684
2070-04-12,99.0391006,99.0391006,98.9688034,99,2730
2070-04-13,99.125,99.1406021,99.0781021,99.1327972,5655
2070-04-14,99.1641006,99.2343979,99.0391006,99.0625,3389
2070-04-15,99.0858994,99.1016006,98.9608994,99.0468979,1161
2070-04-16,99.1327972,99.2031021,98.9843979,98.9843979,6194
2070-04-17,99.1172028,99.2108994,99.1093979,99.1561966,2077
2070-04-18,99.3516006,99.4061966,99.2733994,99.3827972,4593
2070-04-19,99.0468979,99.0858994,99,99.0625,3564
2070-04-20,99.0547028,99.125,99.0547028,99.1016006,839
2070-04-21,99.0625,99.1093979,98.9297028,98.9688034,1919
2070-04-22,99.0077972,99.0547028,99.0077972,99.0311966,474
2070-04-23,99.0156021,99.0391006,98.9452972,98.9608994,3190
2070-04-24,99,99.0391006,98.9922028,98.9922028,1737
2070-04-25,99.0781021,99.0858994,99.0468979,99.0702972,1015
2070-04-26,99.1016006,99.1406021,98.9608994,98.9843979,1036
2070-04-27,98.9375,98.9375,98.8906021,98.9061966,2324
2070-04-28,98.9452972,99.125,98.9452972,99.0781021,1800
2070-04-29,98.9922028,99.0233994,98.8983994,98.9766006,1302
2070-04-30,98.9375,99.0625,98.9141006,99.0156021,2173
2070-05-01,99.0156021,99.0781021,99,99.0547028,1316
2070-05-02,99.0781021,99.0858994,98.9922028,98.9922028,1478
2070-05-03,98.8827972,98.9375,98.875,98.9297028,1208
2070-05-04,98.9608994,98.9843979,98.8906021,98.9061966,2693
2070-05-05,98.9688034,98.9843979,98.875,98.875,1027
2070-05-06,98.8047028,98.8438034,98.7891006,98.8047028,1833
2070-05-07,98.7577972,98.8202972,98.7266006,98.8125,977
2070-05-08,98.7891006,99.1327972,98.7733994,99.1016006,4504
2070-05-09,98.9688034,99.1483994,98.8593979,99.1093979,3284
2070-05-10,99.2891006,99.3358994,99.2577972,99.3047028,2176
2070-05-11,99.2343979,99.3281021,99.1641006,99.2577972,2841
2070-05-12,99.2656021,99.3593979,99.2108994,99.2577972,1005
2070-05-13,99.1797028,99.1952972,99.1327972,99.1875,1562
2070-05-14,99.1875,99.1952972,99.0938034,99.1172028,842
2070-05-15,99,99.1641006,99,99.1641006,1953
2070-05-16,99.1327972,99.2891006,99.125,99.2656021,4060
2070-05-17,99.2031021,99.3047028,99.2031021,99.3047028,1095
2070-05-18,99.3593979,99.4141006,99.2343979,99.2422028,1126
2070-05-19,99.2422028,99.3593979,99.2422028,99.2968979,1548
2070-05-20,99.2656021,99.3438034,99.1016006,99.3438034,5692
2070-05-21,99.3593979,99.3672028,99.2811966,99.2891006,1064
2070-05-22,99.2108994,99.3047028,99.2108994,99.2422028,1486
2070-05-23,99.2968979,99.5391006,99.2266006,99.375,3989
2070-05-24,99.4141006,99.4141006,99.2811966,99.3125,3178
2070-05-25,99.2811966,99.3516006,99.2811966,99.3047028,6858
2070-05-26,99.2968979,99.3593979,99.2968979,99.3281021,2091
2070-05-27,99.375,99.3827972,99.2733994,99.2891006,3672
2070-05-28,99.2811966,99.3281021,99.2656021,99.2656021,9416
2070-05-29,99.1641006,99.2577972,99.1641006,99.25,6377
2070-05-30,99.2343979,99.4297028,99.2343979,99.3906021,7883
2070-05-31,99.4688034,99.5233994,99.3827972,99.4375,4432
2070-06-01,99.3827972,99.4608994,99.3827972,99.4608994,6446
2070-06-02,99.4843979,99.4843979,99.4141006,99.4531021,3714
2070-06-03,99.4297028,99.4375,99.375,99.4218979,5518
2070-06-04,99.4688034,99.6483994,99.3125,99.6483994,7763
2070-06-05,99.6561966,99.6561966,99.5547028,99.5702972,3302
2070-06-06,99.5547028,99.5938034,99.5,99.5156021,3478
2070-06-07,99.5156021,99.5391006,99.4922028,99.5,4139
2070-06-08,99.5391006,99.7656021,99.5391006,99.7422028,4277
2070-06-09,99.7656021,99.9375,99.75,99.8438034,4324
2070-06-10,99.9608994,99.9843979,99.9452972,99.9766006,926
2070-06-11,99.8125,99.8906021,99.7108994,99.7733994,1858
2070-06-12,99.7811966,99.8125,99.7031021,99.8047028,1801
2070-06-13,99.8125,99.8516006,99.7656021,99.8125,2508
2070-06-14,99.7968979,99.8593979,99.7968979,99.8516006,842
2070-06-15,99.7968979,99.8281021,99.7733994,99.7811966,1159
2070-06-16,99.7188034,99.8047028,99.7188034,99.7733994,835
2070-06-17,99.7266006,99.8281021,99.7031021,99.7343979,2279
2070-06-18,99.8125,99.8202972,99.75,99.7968979,7668
2070-06-19,99.7811966,99.8593979,99.7811966,99.8358994,1120
2070-06-20,99.9688034,99.9766006,99.8281021,99.8672028,7112
2070-06-21,100.0077972,100.1327972,99.9843979,100.1172028,2503
2070-06-22,99.9061966,99.9061966,99.8202972,99.875,4249
2070-06-23,99.8202972,100.0702972,99.8202972,100.0391006,3326
2070-06-24,100.0625,100.1483994,100.0625,100.125,958
2070-06-25,100.1172028,100.1327972,99.9843979,100.1093979,1948
2070-06-26,100.1327972,100.1797028,100.1172028,100.1561966,3529
2070-06-27,100.1093979,100.1406021,100.0625,100.1093979,1884
2070-06-28,100.1718979,100.1718979,100.0625,100.1406021,1724
2070-06-29,100.1327972,100.1327972,100.0858994,100.0858994,622
2070-06-30,100.0702972,100.125,99.9061966,100.1093979,3089
2070-07-01,100.1718979,100.25,100.1327972,100.2422028,3729
2070-07-02,100.2188034,100.2422028,100.1641006,100.2031021,4268
2070-07-03,100.1406021,100.1797028,100.125,100.1406021,1024
2070-07-04,100.1172028,100.125,100.0781021,100.0858994,747
2070-07-05,100.1327972,100.2968979,100.1016006,100.2891006,2859
2070-07-06,100.1718979,100.25,100.1718979,100.1952972,1446
2070-07-07,100.2188034,100.2656021,100.1875,100.2343979,2115
2070-07-08,100.1952972,100.2577972,100.1641006,100.1875,680
2070-07-09,100.2188034,100.2811966,100.2188034,100.2811966,1542
2070-07-10,100.2656021,100.3516006,100.2656021,100.3516006,1353
2070-07-11,100.4141006,100.4688034,100.3827972,100.4375,4902
2070-07-12,100.5233994,100.5858994,100.4297028,100.5468979,3060
2070-07-13,100.5233994,100.5311966,100.2266006,100.2266006,10273
2070-07-14,100.1406021,100.1641006,100.0468979,100.1016006,3916
2070-07-15,100.1327972,100.1483994,100.1093979,100.1327972,2071
2070-07-16,100.1016006,100.1483994,100.0702972,100.1093979,1254
2070-07-17,100.1561966,100.2188034,100.1093979,100.1093979,2015
2070-07-18,100.0938034,100.0938034,99.8827972,99.9608994,2717
2070-07-19,99.9531021,100.0468979,99.9375,100.0233994,1483
2070-07-20,100.0468979,100.1016006,99.9766006,99.9843979,1678
2070-07-21,99.9218979,100.1641006,99.9218979,100.0938034,3391
2070-07-22,100.0547028,100.1641006,100.0547028,100.1561966,2366
2070-07-23,100.25,100.2968979,100.1406021,100.2891006,1507
2070-07-24,100.2733994,100.3516006,100.2577972,100.3125,2821
2070-07-25,100.3438034,100.3438034,100.2343979,100.2733994,2735
2070-07-26,100.2577972,100.2733994,100.1797028,100.1875,3887
2070-07-27,100.1641006,100.1875,100.0938034,100.1172028,7961
2070-07-28,100.0938034,100.0938034,99.9922028,100.0702972,7687
2070-07-29,100.0781021,100.0781021,99.9922028,100,6181
2070-07-30,100.0077972,100.0468979,99.9688034,100.0156021,9747
2070-07-31,99.9531021,99.9843979,99.9061966,99.9297028,6828
2070-08-01,100,100.1172028,99.9452972,100.1172028,10939
2070-08-02,100.0311966,100.1641006,100,100.0468979,4008
2070-08-03,100.1875,100.2266006,100.0625,100.2108994,5078
2070-08-04,99.9922028,100.0156021,99.9531021,99.9531021,3641
2070-08-05,99.9061966,99.9375,99.8827972,99.9218979,4547
2070-08-06,99.875,100.0547028,99.875,99.9061966,5316
2070-08-07,99.9375,99.9766006,99.9297028,99.9375,3393
2070-08-08,99.9375,99.9452972,99.9061966,99.9218979,3047
2070-08-09,99.9688034,99.9843979,99.9452972,99.9608994,1853
2070-08-10,99.8358994,99.8438034,99.7891006,99.8281021,2821
2070-08-11,99.7422028,99.9218979,99.7266006,99.8983994,2748
2070-08-12,100.0311966,100.0468979,100.0156021,100.0468979,1389
2070-08-13,100.0858994,100.3358994,100.0858994,100.3202972,6187
2070-08-14,100.3047028,100.3438034,100.2108994,100.2811966,10305
2070-08-15,100.375,100.4141006,100.3358994,100.3516006,1842
2070-08-16,100.2422028,100.2656021,100.2108994,100.25,670
2070-08-17,100.3202972,100.3672028,100.3202972,100.3593979,367
2070-08-18,100.3281021,100.3281021,100.2577972,100.2656021,1374
2070-08-19,100.2811966,100.3827972,100.2577972,100.375,1790
2070-08-20,100.3438034,100.3438034,100.1875,100.2188034,4261
2070-08-21,100.2733994,100.3906021,100.2733994,100.3672028,853
2070-08-22,100.2656021,100.375,100.2656021,100.3593979,1221
2070-08-23,100.5938034,100.625,100.5391006,100.5625,4097
2070-08-24,100.3672028,100.5233994,100.3672028,100.4922028,3108
2070-08-25,100.4061966,100.4608994,100.3906021,100.4375,3287
2070-08-26,100.4531021,100.7108994,100.3672028,100.5,5390
2070-08-27,100.5,100.6016006,100.5,100.5625,1510
2070-08-28,100.5468979,100.5938034,100.5311966,100.5781021,3019
2070-08-29,100.6406021,100.6718979,100.3906021,100.4141006,3954
2070-08-30,100.3827972,100.3827972,100.2266006,100.3516006,3295
2070-08-31,100.3125,100.3438034,100.0702972,100.2266006,5404
2070-09-01,100.3125,100.4218979,100.3125,100.3672028,2648
2070-09-02,100.4452972,100.4531021,100.3047028,100.3593979,2155
2070-09-03,100.2656021,100.3593979,100.1797028,100.2733994,2340
2070-09-04,100.2577972,100.2577972,100.1016006,100.1327972,1585
2070-09-05,100.1327972,100.1641006,100.1172028,100.1561966,1113
2070-09-06,100.1641006,100.1875,100.1093979,100.1483994,2330
2070-09-07,100.1875,100.2031021,100.1327972,100.1952972,381
2070-09-08,100.1483994,100.4531021,100.1406021,100.3516006,4434
2070-09-09,100.4061966,100.5,100.3125,100.4375,2683
2070-09-10,100.7891006,100.9608994,100.7422028,100.9531021,4881
2070-09-11,101.0547028,101.0547028,100.5077972,100.5077972,3917
2070-09-12,100.4688034,100.7422028,100.4452972,100.5938034,3315
2070-09-13,100.6406021,100.7968979,100.4061966,100.6797028,4635
2070-09-14,100.6952972,100.7422028,100.5468979,100.6641006,2695
2070-09-15,100.6483994,100.6483994,100.4766006,100.5468979,5112
2070-09-16,100.4922028,100.5311966,100.4297028,100.4375,4069
2070-09-17,100.4922028,100.5311966,100.4218979,100.4843979,1503
2070-09-18,100.4452972,100.5156021,100.4218979,100.4766006,2400
2070-09-19,100.4608994,100.5781021,100.3358994,100.4531021,2748
2070-09-20,100.4297028,100.4531021,100.4061966,100.4375,1276
2070-09-21,100.5077972,100.5233994,100.4218979,100.5077972,3359
2070-09-22,100.4766006,100.6093979,100.4375,100.5077972,1896
2070-09-23,100.5233994,100.6327972,100.5,100.5156021,3131
2070-09-24,100.5,100.5468979,100.4375,100.5391006,1947
2070-09-25,100.5156021,100.5468979,100.4531021,100.4843979,1170
2070-09-26,100.4531021,100.5,100.4452972,100.4922028,1266
2070-09-27,100.4843979,100.5,100.4141006,100.4297028,4089
2070-09-28,100.4688034,100.5781021,100.4141006,100.5702972,10730
2070-09-29,100.625,100.625,100.5233994,100.5311966,8699
2070-09-30,100.5,100.5391006,100.4608994,100.4843979,12863
2070-10-01,100.4766006,100.5,100.3827972,100.4375,3222
2070-10-02,100.1797028,100.2422028,100.1561966,100.2108994,2980
2070-10-03,100.2108994,100.2188034,100.1718979,100.2188034,6122
2070-10-04,100.2108994,100.2733994,100.1952972,100.2733994,2486
2070-10-05,100.2733994,100.3983994,100.2733994,100.3281021,6021
2070-10-06,100.3281021,100.3516006,99.8983994,100.2031021,9168
2070-10-07,100.1561966,100.2188034,100.125,100.125,1482
2070-10-08,100.1093979,100.2031021,100.1093979,100.1718979,2012
2070-10-09,100.1718979,100.3125,100.1718979,100.2891006,3366
2070-10-10,100.2891006,100.4843979,100.25,100.4141006,2446
2070-10-11,100.3827972,100.5233994,100.3827972,100.5077972,3263
2070-10-12,100.5311966,100.5311966,100.4375,100.4375,2148
2070-10-13,100.4218979,100.4297028,100.3438034,100.3983994,2232
2070-10-14,100.3983994,100.4452972,100.3358994,100.3983994,2937
2070-10-15,100.3358994,100.4375,100.3281021,100.4141006,1510
2070-10-16,100.4531021,100.5468979,100.4375,100.4531021,2660
2070-10-17,100.4608994,100.5077972,100.3672028,100.3906021,3527
2070-10-18,100.4297028,100.4766006,100.3827972,100.4141006,7487
2070-10-19,100.3906021,100.4297028,100.3827972,100.4061966,480
2070-10-20,100.3672028,100.375,100.3516006,100.3672028,2955
2070-10-21,100.3672028,100.4061966,100.2422028,100.3202972,3071
2070-10-22,100.3125,100.4218979,100.3125,100.4141006,968
2070-10-23,100.5781021,100.8202972,100.5781021,100.8125,3531
2070-10-24,100.8358994,100.9843979,100.7968979,100.9297028,2173
2070-10-25,100.7891006,100.9061966,100.7891006,100.8438034,4939
2070-10-26,100.8827972,101.0938034,100.8516006,101.0625,5320
2070-10-27,101.2266006,101.4452972,101.0077972,101.4297028,8953
2070-10-28,101.3906021,101.6016006,101.2188034,101.2968979,5967
2070-10-29,101.25,101.2891006,101.0858994,101.1561966,3593
2070-10-30,101.3516006,101.375,101.1561966,101.2811966,3357
2070-10-31,101.1483994,101.1875,101.0468979,101.125,3863
2070-11-01,101.0781021,101.0781021,100.8827972,100.9375,2705
2070-11-02,100.9843979,101.0781021,100.9218979,100.9297028,2383
2070-11-03,100.8358994,100.9218979,100.7733994,100.8983994,1731
2070-11-04,100.9922028,101.1093979,100.9688034,101.0625,6643
2070-11-05,101.0858994,101.0858994,100.8358994,100.8672028,3326
2070-11-06,100.8906021,100.9375,100.8672028,100.9375,4273
2070-11-07,100.9141006,100.9297028,100.7188034,100.7422028,4345
2070-11-08,100.7577972,100.8125,100.6561966,100.7577972,2088
2070-11-09,100.9688034,101.2343979,100.9297028,100.9688034,4211
2070-11-10,100.9608994,100.9922028,100.9141006,100.9843979,1272
2070-11-11,101.0547028,101.0547028,100.9297028,100.9452972,1396
2070-11-12,100.9531021,101.0625,100.9218979,100.9688034,5943
2070-11-13,100.9061966,101,100.8593979,100.9531021,3011
2070-11-14,100.9375,100.9766006,100.875,100.875,5147
2070-11-15,100.9375,100.9452972,100.5625,100.8827972,1323
2070-11-16,100.9061966,100.9061966,100.8125,100.8516006,859
2070-11-17,100.8281021,100.8827972,100.8047028,100.8516006,1267
2070-11-18,100.8202972,100.9218979,100.8202972,100.8672028,2238
2070-11-19,100.8516006,100.9608994,100.8202972,100.8672028,2406
2070-11-20,100.8516006,100.9608994,100.7656021,100.9061966,2727
2070-11-21,101.0547028,101.0625,100.9922028,101.0233994,2505
2070-11-22,100.9531021,101,100.875,100.8906021,5647
2070-11-23,100.8672028,100.9061966,100.8125,100.8281021,2618
2070-11-24,100.8672028,100.8672028,100.8125,100.8358994,1725
2070-11-25,100.8983994,100.9608994,100.75,100.7577972,2918
2070-11-26,100.8125,100.9375,100.5391006,100.5625,21979
2070-11-27,100.5938034,100.6483994,100.5938034,100.6483994,5231
2070-11-28,100.6561966,100.7891006,100.5625,100.5938034,5864
2070-11-29,100.5781021,100.6172028,100.5,100.6172028,10642
2070-11-30,100.4141006,100.4141006,100.2968979,100.3047028,8601
2070-12-01,100.1875,100.2188034,100.0625,100.1172028,8601
2070-12-02,100.0781021,100.1641006,100.0077972,100.1093979,3284
2070-12-03,100.0938034,100.2108994,100.0858994,100.125,5993
2070-12-04,100.0938034,100.1797028,99.9688034,100.1483994,4385
2070-12-05,100.1483994,100.2343979,100.1327972,100.2188034,3941
2070-12-06,100.2188034,100.2343979,100.1875,100.2343979,3253
2070-12-07,100.25,100.3281021,100.2422028,100.2968979,2691
2070-12-08,100.3125,100.4061966,100.2656021,100.4061966,3911
2070-12-09,100.3516006,100.3593979,100.2422028,100.3281021,3027
2070-12-10,100.2968979,100.375,100.2811966,100.375,4545
2070-12-11,100.3516006,100.3983994,100.3202972,100.3358994,3701
2070-12-12,100.3281021,100.3358994,100.2811966,100.2968979,814
2070-12-13,100.25,100.2577972,100.1483994,100.2188034,2294
2070-12-14,100.2577972,100.2968979,100.2577972,100.2891006,889
2070-12-15,100.2188034,100.2577972,100.1875,100.2343979,3477
2070-12-16,100.3202972,100.3281021,100.2811966,100.3047028,4918
2070-12-17,100.3358994,100.375,100.1797028,100.2108994,2978
2070-12-18,100.2577972,100.2577972,100.1641006,100.1797028,2204
2070-12-19,100.1406021,100.1718979,100.0781021,100.0938034,3181
2070-12-20,100.1641006,100.2266006,100.0858994,100.125,5140
2070-12-21,100.2031021,100.3358994,100.2031021,100.3281021,2469
2070-12-22,100.6406021,100.7108994,100.6172028,100.7031021,3391
2070-12-23,100.5311966,100.6016006,100.5077972,100.5938034,7998
2070-12-24,100.7031021,100.7733994,100.6797028,100.7656021,3243
2070-12-25,100.6483994,100.7188034,100.625,100.7108994,1076
2070-12-26,100.6641006,100.7343979,100.6406021,100.7266006,1913
2070-12-27,100.5938034,100.6641006,100.5702972,100.6561966,1897
2070-12-28,100.6093979,100.6797028,100.5858994,100.6718979,1794
2070-12-29,100.4688034,100.5391006,100.4452972,100.5311966,1937
2070-12-30,100.4688034,100.5391006,100.4452972,100.5311966,1620
2070-12-31,100.5233994,100.5938034,100.5,100.5858994,924
2071-01-01,100.5156021,100.5858994,100.4922028,100.5781021,1056
2071-01-02,100.4375,100.5077972,100.4141006,100.5,1975
2071-01-03,100.3516006,100.4218979,100.3281021,100.4141006,1842
2071-01-04,100.4297028,100.5,100.4061966,100.4922028,1012
2071-01-05,100.3672028,100.4375,100.3438034,100.4297028,1715
2071-01-06,100.3983994,100.4688034,100.375,100.4608994,1111
2071-01-07,100.3906021,100.4141006,100.2422028,100.3047028,3704
2071-01-08,100.2577972,100.3281021,100.2422028,100.2422028,3681
2071-01-09,100.3358994,100.5625,100.3125,100.3281021,3155
2071-01-10,100.2108994,100.4608994,100.1718979,100.4608994,4666
2071-01-11,100.5233994,100.6016006,100.4766006,100.5,2278
2071-01-12,100.4688034,100.4922028,100.4297028,100.4608994,4138
2071-01-13,100.4531021,100.4766006,100.3983994,100.4297028,5088
2071-01-14,100.3827972,100.5,100.3358994,100.4922028,1967
2071-01-15,100.5,100.5468979,100.4608994,100.4922028,5949
2071-01-16,100.5156021,100.5311966,100.3827972,100.4531021,2107
2071-01-17,100.4922028,100.5,100.3906021,100.3906021,2210
2071-01-18,100.3593979,100.4766006,100.3516006,100.4688034,1732
2071-01-19,100.4608994,100.5468979,100.2422028,100.4843979,1626
2071-01-20,100.5077972,100.5156021,100.4297028,100.4375,3248
2071-01-21,100.4688034,100.4922028,100.4297028,100.4531021,2761
2071-01-22,100.4452972,100.5,100.3827972,100.4922028,2019
2071-01-23,100.4688034,100.4688034,100.3593979,100.4452972,3393
2071-01-24,100.4452972,100.5077972,100.4218979,100.4766006,5756
2071-01-25,100.4766006,100.4922028,100.3593979,100.3827972,15585
2071-01-26,100.375,100.3983994,100.3516006,100.3906021,1922
2071-01-27,100.4452972,100.4608994,100.4297028,100.4531021,5548
2071-01-28,100.4297028,100.5468979,100.4141006,100.5,12867
2071-01-29,100.5391006,100.5468979,100.5,100.5156021,8333
2071-01-30,100.5547028,100.6172028,100.5547028,100.5858994,4103
2071-01-31,101.0938034,101.1327972,101.0547028,101.1093979,5088
2071-02-01,100.9061966,100.9061966,100.8281021,100.8593979,6659
2071-02-02,100.8983994,100.9141006,100.8516006,100.875,3201
2071-02-03,100.8125,100.8827972,100.7108994,100.7733994,4056
